key,pod,container,timestamp_ms,timestamp_utc,cpu_cores,cpu_time_sec,mem_usage_kb,mem_working_kb,rss_kb,logs_bytes,rootfs_bytes
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454989564,2025-09-09T21:56:29.564000+00:00,4.023728,31334.91,0.0,110546356.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454990093,2025-09-09T21:56:30.093000+00:00,4.024384,31336.92,0.0,110546604.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454990604,2025-09-09T21:56:30.604000+00:00,4.024221,31339.01,0.0,110547108.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454991079,2025-09-09T21:56:31.079000+00:00,4.026619,31340.93,0.0,110546860.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454991548,2025-09-09T21:56:31.548000+00:00,4.023823,31342.84,0.0,110547616.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454992014,2025-09-09T21:56:32.014000+00:00,4.024646,31344.74,0.0,110546856.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454992485,2025-09-09T21:56:32.485000+00:00,4.024982,31346.56,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454992955,2025-09-09T21:56:32.955000+00:00,4.025247,31348.49,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454993443,2025-09-09T21:56:33.443000+00:00,4.024399,31350.41,0.0,110547108.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454993927,2025-09-09T21:56:33.927000+00:00,4.025143,31352.43,0.0,110546864.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454994382,2025-09-09T21:56:34.382000+00:00,4.024592,31354.21,0.0,110547616.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454994859,2025-09-09T21:56:34.859000+00:00,4.02311,31356.11,0.0,110546608.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454995405,2025-09-09T21:56:35.405000+00:00,4.025548,31358.3,0.0,110546864.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454995904,2025-09-09T21:56:35.904000+00:00,4.025269,31360.37,0.0,110546108.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454996345,2025-09-09T21:56:36.345000+00:00,4.024334,31362.12,0.0,110546880.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454996803,2025-09-09T21:56:36.803000+00:00,4.024485,31363.98,0.0,110546100.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454997252,2025-09-09T21:56:37.252000+00:00,4.028159,31365.76,0.0,110546604.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454997713,2025-09-09T21:56:37.713000+00:00,4.024228,31367.64,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454998165,2025-09-09T21:56:38.165000+00:00,4.026375,31369.47,0.0,110547624.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454998653,2025-09-09T21:56:38.653000+00:00,4.02401,31371.45,0.0,110547372.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454999154,2025-09-09T21:56:39.154000+00:00,4.025611,31373.45,0.0,110546892.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757454999614,2025-09-09T21:56:39.614000+00:00,4.023894,31375.25,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455000077,2025-09-09T21:56:40.077000+00:00,4.025971,31377.21,0.0,110547380.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455000612,2025-09-09T21:56:40.612000+00:00,4.0218,31379.22,0.0,110547376.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455001119,2025-09-09T21:56:41.119000+00:00,4.02701,31381.33,0.0,110547368.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455001562,2025-09-09T21:56:41.562000+00:00,4.023342,31383.17,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455002033,2025-09-09T21:56:42.033000+00:00,4.025461,31385.05,0.0,110547116.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455002493,2025-09-09T21:56:42.493000+00:00,4.023289,31386.88,0.0,110546608.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455002965,2025-09-09T21:56:42.965000+00:00,4.025309,31388.74,0.0,110546348.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455003435,2025-09-09T21:56:43.435000+00:00,4.02619,31390.65,0.0,110546116.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455003923,2025-09-09T21:56:43.923000+00:00,4.02395,31392.63,0.0,110546608.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455004395,2025-09-09T21:56:44.395000+00:00,4.023337,31394.59,0.0,110547112.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455004873,2025-09-09T21:56:44.873000+00:00,4.023497,31396.45,0.0,110546100.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455005349,2025-09-09T21:56:45.349000+00:00,4.025462,31398.36,0.0,110547128.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455005885,2025-09-09T21:56:45.885000+00:00,4.023741,31400.45,0.0,110546100.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455006398,2025-09-09T21:56:46.398000+00:00,4.026791,31402.6,0.0,110546608.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455006863,2025-09-09T21:56:46.863000+00:00,4.024154,31404.44,0.0,110546100.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455007314,2025-09-09T21:56:47.314000+00:00,4.01351,31406.24,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455007783,2025-09-09T21:56:47.783000+00:00,4.024623,31408.21,0.0,110546100.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455008263,2025-09-09T21:56:48.263000+00:00,4.026046,31410.1,0.0,110547628.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455008723,2025-09-09T21:56:48.723000+00:00,4.023557,31411.95,0.0,110546856.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455009219,2025-09-09T21:56:49.219000+00:00,4.02631,31414.01,0.0,110547856.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455009711,2025-09-09T21:56:49.711000+00:00,4.023323,31415.94,0.0,110546348.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455010172,2025-09-09T21:56:50.172000+00:00,4.025582,31417.79,0.0,110547364.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455010635,2025-09-09T21:56:50.635000+00:00,4.023397,31419.64,0.0,110547108.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455011182,2025-09-09T21:56:51.182000+00:00,4.02655,31421.8,0.0,110546876.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455011697,2025-09-09T21:56:51.697000+00:00,4.023922,31423.92,0.0,110546868.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455012154,2025-09-09T21:56:52.154000+00:00,4.026306,31425.75,0.0,110547608.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455012618,2025-09-09T21:56:52.618000+00:00,4.023448,31427.67,0.0,110546360.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455013099,2025-09-09T21:56:53.099000+00:00,4.025331,31429.57,0.0,110547636.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455013574,2025-09-09T21:56:53.574000+00:00,4.023833,31431.47,0.0,110547128.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455014050,2025-09-09T21:56:54.050000+00:00,4.026354,31433.37,0.0,110546872.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455014536,2025-09-09T21:56:54.536000+00:00,4.023011,31435.33,0.0,110546348.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455015047,2025-09-09T21:56:55.047000+00:00,4.026372,31437.39,0.0,110546604.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455015511,2025-09-09T21:56:55.511000+00:00,4.025466,31439.25,0.0,110546100.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455015981,2025-09-09T21:56:55.981000+00:00,4.024751,31441.14,0.0,110546868.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455016515,2025-09-09T21:56:56.515000+00:00,4.023986,31443.21,0.0,110547872.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455016996,2025-09-09T21:56:56.996000+00:00,4.023575,31445.25,0.0,110547364.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455017444,2025-09-09T21:56:57.444000+00:00,4.020458,31447.07,0.0,110547108.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455017911,2025-09-09T21:56:57.911000+00:00,4.024766,31448.92,0.0,110547112.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455018387,2025-09-09T21:56:58.387000+00:00,4.023288,31450.89,0.0,110547860.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455018852,2025-09-09T21:56:58.852000+00:00,4.023373,31452.74,0.0,110546600.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455019316,2025-09-09T21:56:59.316000+00:00,4.026552,31454.56,0.0,110547364.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455019810,2025-09-09T21:56:59.810000+00:00,4.022042,31456.57,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455020296,2025-09-09T21:57:00.296000+00:00,4.024082,31458.55,0.0,110547616.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455020759,2025-09-09T21:57:00.759000+00:00,4.023824,31460.44,0.0,110547108.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455021229,2025-09-09T21:57:01.229000+00:00,4.025745,31462.32,0.0,110547624.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455021786,2025-09-09T21:57:01.786000+00:00,4.022782,31464.4,0.0,110547120.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455022302,2025-09-09T21:57:02.302000+00:00,4.030334,31466.6,0.0,110547096.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455022775,2025-09-09T21:57:02.775000+00:00,4.017108,31468.56,0.0,110546348.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455023244,2025-09-09T21:57:03.244000+00:00,4.025472,31470.41,0.0,110547364.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455023714,2025-09-09T21:57:03.714000+00:00,4.022673,31472.27,0.0,110547364.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455024169,2025-09-09T21:57:04.169000+00:00,4.024559,31474.1,0.0,110547868.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455024644,2025-09-09T21:57:04.644000+00:00,4.023303,31475.99,0.0,110546100.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455025135,2025-09-09T21:57:05.135000+00:00,4.025667,31478.02,0.0,110547880.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455025638,2025-09-09T21:57:05.638000+00:00,4.023406,31479.99,0.0,110546864.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455026104,2025-09-09T21:57:06.104000+00:00,4.026937,31481.95,0.0,110547632.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455026564,2025-09-09T21:57:06.564000+00:00,4.022663,31483.74,0.0,110547364.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455027102,2025-09-09T21:57:07.102000+00:00,4.026348,31485.91,0.0,110548140.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455027587,2025-09-09T21:57:07.587000+00:00,4.022597,31487.91,0.0,110546108.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455028059,2025-09-09T21:57:08.059000+00:00,4.026429,31489.76,0.0,110546616.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455028530,2025-09-09T21:57:08.530000+00:00,4.027796,31491.66,0.0,110547112.0,0.0,49152.0,189378560.0
